Experiment,V,Cr,Mg,Fe,Co,Ni,Cu,S,Se,P,Voltage,Time,Overpotential V at 50.0 mA/cm2
exp1,5,5,25,0,5,0,10,15,0,5,-1.2,90,-0.5917
exp2,0,5,5,10,10,0,0,15,10,0,-1.2,60,-0.7847
exp3,5,10,10,0,10,0,10,5,10,5,-1.3,120,-0.6637
exp4,5,0,0,25,0,10,0,10,10,10,-1.4,90,-0.5297
exp5,0,10,0,0,5,15,5,10,10,15,-1.3,120,-0.7347
exp6,15,0,0,0,5,0,0,0,0,20,-1.2,60,-0.6337
exp7,0,0,0,15,5,20,0,5,0,20,-1.1,90,-0.5057
exp8,0,5,5,5,5,10,5,35,0,0,-1.3,150,-0.3667
exp9,5,0,0,5,0,15,20,15,5,5,-1.3,120,-0.3567
exp10,15,0,5,0,0,0,5,20,0,0,-1.5,150,-0.8817
exp11,0,5,0,0,15,5,15,5,0,25,-1.1,60,-0.5247
exp12,0,0,0,0,10,10,20,10,0,10,-1.1,150,-0.4247
exp13,0,0,5,5,0,0,10,35,10,5,-1.5,120,-0.7737
exp14,20,20,0,5,5,0,0,0,20,0,-1.4,60,-0.8097
exp15,20,0,0,0,0,10,0,10,0,15,-1.2,150,-0.7027
exp30,0,15,0,0,10,0,5,0,20,15,-1.3,150,-0.7317
exp31,0,0,15,0,0,0,10,5,10,30,-1.2,60,-0.7707
exp32,0,5,10,0,5,0,20,5,20,0,-1.2,60,-0.6617
exp33,25,0,5,0,0,0,0,20,0,10,-1.5,150,-0.8677
exp34,0,0,15,5,15,5,0,15,10,5,-1.3,150,-0.5847
exp35,10,5,10,5,15,0,0,5,0,15,-1.3,90,-0.6617
exp36,10,10,0,0,0,5,0,35,10,0,-1.1,60,-0.8847
exp37,10,5,10,15,5,0,0,10,5,10,-1.2,150,-0.7987
exp38,15,10,0,0,5,0,5,0,5,15,-1.2,60,-0.5907
exp39,0,15,0,0,10,10,5,20,5,0,-1.5,90,-0.4177
exp40,0,15,5,5,5,0,5,5,5,10,-1.5,120,-0.5947
exp41,5,0,0,10,15,0,0,20,0,5,-1.4,60,-0.4767
exp42,10,0,0,10,0,0,0,0,0,50,-1.4,60,-0.7997
exp43,0,0,0,0,20,20,0,0,20,10,-1.3,60,-0.4737
exp44,0,0,0,5,15,5,5,5,35,0,-1.1,150,-0.4587
exp45,0,5,10,5,20,5,5,0,15,5,-1.2,120,-0.3767
exp46,5,0,5,5,5,10,10,5,15,0,-1.5,120,-0.8117
exp47,15,0,5,10,0,20,0,5,5,10,-1.4,60,-0.6977
exp48,5,10,10,0,0,5,0,35,0,5,-1.4,90,-0.8267
exp49,0,0,35,0,0,0,15,5,0,15,-1.5,60,-0.7167
exp50,10,0,10,0,0,0,20,10,0,15,-1.5,60,-0.6817
exp51,0,10,15,15,0,0,0,0,20,5,-1.4,120,-0.8827
exp52,0,10,5,0,15,0,5,5,5,15,-1.3,150,-0.4437
exp53,0,0,15,0,10,5,10,5,15,10,-1.4,120,-0.6797
exp54,10,0,10,0,5,0,5,5,10,10,-1.1,90,-0.7127
exp55,25,5,5,0,0,10,0,0,0,20,-1.4,120,-0.6987
exp56,0,0,0,10,10,0,0,20,5,5,-1.1,90,-0.6797
exp57,5,10,0,10,5,5,5,0,30,0,-1.4,90,-0.8787
exp58,0,0,5,5,10,0,25,0,20,0,-1.5,120,-0.7677
exp59,0,5,10,20,5,0,0,0,0,30,-1.3,150,-0.2777
exp60,20,5,0,0,15,5,0,20,0,0,-1.2,120,-0.6227
exp61,10,0,5,25,0,0,0,5,0,20,-1.1,120,-0.7957
exp62,0,0,0,10,0,0,10,0,5,45,-1.2,60,-0.7847
exp63,10,0,10,10,0,0,20,0,10,10,-1.1,150,-0.7757
exp64,0,5,15,5,0,5,0,15,10,10,-1.4,120,-0.6417
exp65,30,0,10,5,0,5,0,5,0,15,-1.1,150,-0.7057
exp66,5,0,0,5,0,5,5,5,20,0,-1.5,120,-0.8447
exp67,0,0,10,10,20,10,0,0,5,15,-1.3,120,-0.4187
exp68,0,20,0,0,5,20,0,10,5,10,-1.2,60,-0.7757
exp69,10,0,0,0,15,10,0,20,5,10,-1.4,90,-0.4267
exp70,5,5,10,10,0,5,0,5,0,15,-1.1,60,-0.8057
exp71,5,0,0,0,5,5,10,5,0,20,-1.4,90,-0.5477
exp72,0,5,15,0,0,10,5,0,0,20,-1.2,60,-0.4407
exp73,25,0,0,5,0,0,5,5,5,10,-1.4,60,-0.8497
exp74,15,5,5,5,0,0,15,0,15,5,-1.3,90,-1.0047
exp75,0,15,5,5,0,0,0,10,5,5,-1.5,150,-0.8327
exp76,20,0,5,0,0,0,15,15,5,10,-1.5,150,-0.8057
exp77,0,5,0,5,15,10,10,5,5,10,-1.5,60,-0.4487
exp78,0,5,0,0,0,25,5,10,0,10,-1.1,90,-0.6037
exp79,10,0,5,5,0,5,5,35,0,5,-1.1,150,-0.6387
exp80,0,0,25,10,0,0,0,5,10,10,-1.1,150,-0.8817
exp81,15,0,10,0,20,0,0,15,5,5,-1.2,120,-0.6847
exp82,0,15,0,5,10,10,0,15,10,5,-1.2,120,-0.4737
exp83,15,10,5,0,0,0,5,5,25,0,-1.1,150,-0.8727
exp84,0,5,0,0,0,10,10,10,20,0,-1.1,150,-0.6837
exp85,0,5,5,0,10,0,15,10,15,5,-1.5,60,-0.6237
exp86,10,5,25,0,5,0,0,10,0,15,-1.5,60,-0.7277
exp87,0,5,15,0,25,0,0,15,5,5,-1.3,90,-0.4257
exp88,10,15,5,0,0,0,0,0,20,15,-1.2,90,-0.9337
exp89,5,0,5,5,0,0,15,10,0,10,-1.1,60,-0.7507
exp90,0,20,0,5,0,10,0,10,10,5,-1.5,90,-0.7227
exp91,0,5,5,5,15,10,0,5,20,5,-1.4,120,-0.5517
exp92,10,5,15,5,0,0,15,10,5,5,-1.3,120,
exp93,5,5,5,5,0,15,5,15,0,15,-1.2,90,
exp94,10,5,0,5,5,5,0,35,0,5,-1.4,90,
exp95,0,0,5,0,10,5,5,25,10,0,-1.2,90,-0.7417
exp96,0,0,10,0,10,0,0,15,20,15,-1.3,60,-0.7687
exp97,5,0,0,15,0,5,5,0,10,10,-1.1,150,-0.9127
exp98,0,20,0,10,5,0,15,10,5,5,-1.4,120,-0.6657
exp99,5,5,5,5,5,5,0,5,5,25,-1.3,150,-0.6727
exp100,5,0,0,0,0,20,10,10,25,0,-1.1,90,-0.8847
exp101,15,0,0,5,5,15,0,5,25,0,-1.5,150,-0.8387
exp102,0,15,0,5,15,10,0,0,5,15,-1.1,90,-0.7297
exp103,5,0,0,30,10,5,0,5,15,0,-1.3,120,-0.4637
exp104,5,5,15,5,0,5,10,10,10,5,-1.1,150,-0.6497
exp105,0,0,0,5,30,10,0,0,25,0,-1.2,90,-0.4707
exp106,0,0,0,25,0,0,10,10,20,5,-1.3,150,-0.8097
exp107,0,0,35,0,0,5,5,20,0,0,-1.3,150,-0.4667
exp108,5,0,0,0,5,5,20,10,0,25,-1.3,150,-0.5287
exp109,10,10,0,5,0,15,5,0,25,0,-1.4,60,-0.5687
exp110,5,0,5,30,0,0,0,0,20,0,-1.4,60,-0.8717
exp111,5,15,10,0,0,5,0,5,15,10,-1.2,150,-0.3577
exp112,0,0,20,0,0,10,5,30,0,0,-1.1,120,-0.5177
exp113,5,15,0,10,15,0,0,5,20,0,-1.3,60,-0.7897
exp114,5,0,10,10,0,0,0,30,5,5,-1.3,60,-0.8207
exp115,0,0,5,25,5,0,15,15,5,0,-1.1,90,-0.6367
exp116,0,0,20,10,5,0,0,15,5,0,-1.4,90,-0.4587
exp117,5,5,0,5,5,25,5,5,5,10,-1.3,90,-0.4857
exp118,5,5,0,5,5,0,5,10,20,5,-1.2,90,-0.7817
exp119,0,5,5,15,0,20,0,15,0,10,-1.4,90,-0.5807
exp120,5,10,0,10,0,0,0,0,30,15,-1.4,120,-0.8337
exp121,20,5,10,5,0,5,5,0,20,0,-1.4,150,-0.8927
exp122,5,0,30,0,0,0,5,5,20,0,-1.3,90,-0.9127
exp123,10,10,10,5,10,0,0,15,5,5,-1.2,90,-0.6947
exp124,0,5,0,5,35,0,0,10,10,5,-1.2,150,-0.3507
exp125,5,0,0,0,10,5,15,10,25,0,-1.1,120,-0.7127
exp126,5,0,0,0,5,30,10,0,20,0,-1.3,120,-0.7277
exp127,0,5,0,15,5,15,0,5,0,15,-1.5,90,-0.3477
exp128,0,20,0,5,15,5,5,10,0,10,-1.2,150,-0.3447
exp129,10,10,5,0,0,10,5,5,10,5,-1.5,60,-0.5797
exp130,5,0,5,5,0,15,0,0,10,25,-1.2,90,-0.6657
exp131,5,15,0,15,0,0,5,5,0,15,-1.5,60,-0.7617
exp132,0,0,5,5,15,0,0,15,5,20,-1.1,60,-0.4467
exp133,15,0,0,10,0,20,0,0,0,25,-1.1,150,-0.6227
exp134,0,5,15,10,5,10,0,0,10,15,-1.5,120,-0.6467
exp135,0,10,30,0,0,0,0,20,0,0,-1.1,60,-0.8347
exp136,0,5,10,0,20,5,5,10,15,0,-1.2,90,-0.3157
exp137,10,5,0,25,0,5,5,20,0,0,-1.3,120,-0.5607
exp138,0,0,0,10,0,0,10,15,15,15,-1.1,150,-0.7267
exp139,0,0,5,5,10,0,20,25,0,0,-1.2,60,-0.4147
exp140,0,10,15,0,0,15,5,10,0,10,-1.2,60,-0.5527
exp141,20,0,0,10,0,10,10,0,5,15,-1.4,150,-0.6397
exp142,25,5,5,5,0,0,0,0,10,10,-1.2,150,-0.8657
exp143,5,0,15,0,0,5,0,15,5,20,-1.2,90,-0.7587
exp144,30,5,0,0,5,0,5,25,0,0,-1.5,90,-0.6767
exp145,15,0,20,0,5,0,0,15,10,0,-1.5,60,-0.7197
exp146,5,5,0,5,10,0,0,0,25,20,-1.5,120,-0.7477
exp147,5,5,10,5,15,0,0,10,15,5,-1.5,90,-0.7427
exp148,5,5,5,0,0,5,0,30,15,5,-1.3,60,-0.7617
exp149,15,15,0,0,0,5,5,10,10,0,-1.4,60,-0.6337
exp150,5,5,0,10,5,10,0,15,5,10,-1.3,150,-0.2787
exp151,5,0,0,0,5,0,15,15,15,0,-1.2,90,-0.6587
exp152,0,15,0,0,10,0,0,0,35,10,-1.2,90,-0.7317
exp153,0,5,0,0,10,20,5,10,10,5,-1.2,60,-0.3327
exp154,5,5,5,0,5,15,0,10,0,20,-1.5,120,-0.3297
exp155,5,5,0,5,30,0,0,0,20,5,-1.5,150,-0.6767
exp156,5,0,5,20,0,0,5,20,0,0,-1.4,120,-0.4157
exp157,0,15,0,5,0,5,15,5,15,5,-1.2,150,-0.3677
exp158,25,5,0,0,0,15,0,0,10,15,-1.2,150,-0.7457
exp159,0,0,15,10,0,0,15,0,5,15,-1.3,90,-0.5757
exp160,5,5,0,10,5,5,5,0,5,15,-1.3,60,-0.5267
exp161,0,20,5,0,5,5,0,25,0,0,-1.2,150,-0.3737
exp162,0,5,0,35,0,10,0,0,15,5,-1.4,150,-0.3197
exp163,0,5,10,0,0,0,25,5,20,5,-1.4,120,-0.6827
exp164,10,0,5,0,0,0,10,25,5,0,-1.1,150,-0.6077
exp165,15,10,15,0,10,0,0,0,0,20,-1.3,90,-0.4577
exp166,0,5,25,0,0,0,0,0,5,25,-1.1,90,-0.6177
exp167,5,0,10,5,0,0,0,5,0,45,-1.5,120,-0.6407
exp168,0,5,0,25,5,0,0,10,0,15,-1.1,150,-0.3407
exp169,0,0,0,0,0,30,15,0,5,20,-1.3,150,-0.2697
exp170,10,0,5,5,5,0,10,0,0,20,-1.3,120,-0.3457
exp171,0,5,5,10,5,10,0,10,0,15,-1.2,120,-0.3427
exp172,5,10,0,5,5,25,0,0,20,0,-1.2,150,-0.7847
exp173,0,10,10,0,0,5,10,10,0,15,-1.1,150,-0.6207
exp174,0,0,20,5,5,0,0,25,0,0,-1.2,150,-0.4827
exp175,5,5,0,20,0,5,0,10,25,0,-1.3,120,-0.8107
exp176,10,0,0,25,0,0,0,15,0,15,-1.4,90,-0.8677
exp177,25,5,0,0,0,0,5,25,0,0,-1.1,90,-0.7707
exp178,10,5,0,15,5,0,10,15,5,5,-1.5,60,-0.6127
exp179,10,0,15,10,5,10,0,0,5,15,-1.1,60,-0.7847
exp180,0,15,0,5,0,10,0,15,0,20,-1.1,150,
exp181,0,0,5,10,25,5,5,5,10,5,-1.2,150,-0.4137
exp182,10,0,0,5,35,0,0,0,15,5,-1.5,90,-0.4697
exp183,20,0,10,5,0,5,0,20,0,0,-1.2,60,-0.6637
exp198,5,0,0,15,0,10,10,15,10,0,-1.1,60,-0.6797
exp199,5,5,0,15,0,0,5,10,5,20,-1.1,60,-0.7437
exp200,15,0,5,0,0,10,0,25,5,10,-1.3,120,-0.7497
exp201,5,20,0,0,5,0,20,15,0,5,-1.4,90,-0.5777
exp202,5,0,0,5,5,10,0,5,25,15,-1.2,150,-0.8097
exp203,0,0,0,10,0,20,15,10,10,0,-1.2,90,-0.5547
exp204,5,5,5,0,15,0,0,0,35,5,-1.2,120,-0.3677
exp205,0,5,0,15,0,0,5,0,0,45,-1.3,90,-0.6177
exp206,10,0,0,10,0,0,15,25,5,5,-1.4,60,-0.7677
exp211,0,30,0,10,0,0,0,0,20,5,-1.2,90,-0.7467
exp212,0,25,0,0,10,0,0,0,10,25,-1.5,150,-0.3397
exp213,0,5,0,0,25,5,10,15,10,0,-1.3,60,-0.5717
exp214,0,0,0,0,0,10,15,30,0,0,-1.1,150,
exp215,5,0,10,0,0,10,0,5,15,0,-1.3,60,-0.7367
exp216,5,0,10,5,0,5,15,15,10,0,-1.5,60,-0.6977
exp217,10,15,0,5,0,5,0,20,5,0,-1.3,60,
exp218,0,5,0,5,0,5,15,10,20,0,-1.2,90,-0.7167
exp219,5,0,10,5,10,0,0,0,20,10,-1.1,150,
exp220,10,5,0,0,0,5,5,5,10,30,-1.5,150,-0.6807
exp221,0,5,5,0,10,0,0,5,30,5,-1.5,150,-0.7857
exp222,10,10,5,15,0,5,0,20,0,0,-1.2,90,-0.8217
exp223,15,0,0,5,20,0,5,20,5,0,-1.3,60,-0.5157
exp224,5,10,5,0,10,0,0,15,0,15,-1.1,60,-0.5487
exp225,10,10,0,0,10,0,10,10,15,5,-1.3,90,
exp226,0,0,0,5,0,10,15,15,5,0,-1.4,120,-0.3847
exp227,0,5,0,5,15,5,5,20,0,15,-1.2,60,
exp228,0,0,5,0,20,0,0,25,10,10,-1.3,90,
exp229,10,10,0,0,5,0,10,5,5,20,-1.5,90,
exp230,15,0,10,0,20,0,0,20,5,0,-1.1,90,-0.6167
exp231,0,0,15,15,0,0,0,0,10,15,-1.4,120,
exp232,25,5,5,0,0,0,0,25,10,0,-1.3,120,-0.8797
exp233,5,15,0,0,10,0,15,0,10,10,-1.3,60,-0.6607
exp234,0,15,5,0,0,0,10,5,30,5,-1.4,150,-0.8757
exp235,0,5,0,0,5,10,5,5,40,0,-1.5,90,-0.7127
exp236,0,0,0,15,5,0,15,10,5,15,-1.4,90,
exp237,0,0,0,10,0,10,25,5,5,10,-1.1,150,-0.6857
exp238,0,15,0,15,5,0,5,5,5,10,-1.5,150,-0.6667
exp239,5,5,20,10,0,5,5,15,5,0,-1.1,90,-0.6727
exp240,5,10,5,10,0,0,5,25,0,0,-1.4,150,-0.6677
exp241,0,15,0,5,0,0,15,5,5,10,-1.3,90,-0.6807
exp242,0,10,5,5,0,0,15,25,5,5,-1.4,150,-0.7007
exp243,10,0,0,0,5,5,0,10,5,10,-1.4,120,-0.6147
exp244,10,5,0,5,0,0,5,5,0,30,-1.5,150,-0.7927
exp245,20,0,5,0,15,10,0,20,0,0,-1.1,120,-0.5797
exp246,5,0,5,0,0,10,5,0,25,5,-1.4,60,-0.7047
exp247,5,0,5,0,10,0,0,10,15,0,-1.1,60,-0.7577
exp248,0,5,0,0,0,30,0,0,20,10,-1.3,90,
exp249,0,0,5,0,10,0,5,25,15,5,-1.5,60,-0.7157
exp250,0,35,0,0,0,0,0,10,15,0,-1.3,150,
exp251,5,5,0,20,5,5,5,15,0,5,-1.4,90,
exp252,5,0,0,0,0,10,35,10,5,5,-1.2,90,-0.5777
exp253,10,5,0,5,0,20,10,5,10,5,-1.2,120,-0.7167
exp254,5,0,0,10,0,15,0,0,0,25,-1.1,90,-0.6487
exp255,0,5,10,0,25,0,0,0,10,10,-1.2,60,-0.6857
exp256,0,10,0,0,5,5,15,15,5,0,-1.5,60,-0.5147
exp257,5,0,5,10,10,0,5,10,10,0,-1.3,150,
exp258,0,20,0,0,0,0,0,0,15,30,-1.4,60,-0.8267
exp259,20,5,5,10,5,0,0,5,20,0,-1.3,120,-0.8347
exp260,5,25,15,5,0,0,0,15,0,5,-1.2,150,-0.7817
exp261,0,0,0,10,5,5,5,5,0,15,-1.3,60,-0.5397
exp262,5,5,10,0,10,0,0,20,10,5,-1.2,60,-0.7827
exp263,0,5,10,20,0,5,5,0,15,5,-1.2,90,-0.8287
exp264,0,10,15,0,15,0,5,5,10,5,-1.4,120,-0.3767
exp265,0,0,0,0,0,15,5,5,5,10,-1.1,120,-0.5377
exp266,0,5,0,0,5,10,0,10,15,25,-1.2,90,-0.8087
exp267,5,5,5,20,0,0,0,15,10,5,-1.5,60,-0.8547
exp268,0,0,0,0,5,15,10,5,10,10,-1.4,120,
exp269,10,15,0,10,0,0,10,5,0,20,-1.3,120,
exp270,0,10,0,5,10,5,15,0,25,0,-1.3,120,-0.7497
exp271,10,0,0,10,5,15,0,0,15,10,-1.5,60,-0.7587
exp272,0,20,20,0,0,10,0,0,5,15,-1.5,60,-0.8277
exp273,5,0,10,5,10,0,5,10,10,0,-1.5,120,-0.4727
exp274,5,5,5,0,5,0,15,15,0,5,-1.1,150,
exp275,0,5,0,0,15,10,10,20,0,0,-1.3,90,-0.3707
exp276,25,0,0,0,10,0,0,15,10,10,-1.3,60,-0.7387
exp277,15,0,0,0,0,5,0,5,20,0,-1.3,150,-0.8367
exp278,10,0,0,15,5,10,5,10,10,5,-1.5,120,-0.4627
exp279,5,0,0,5,25,0,10,5,5,10,-1.2,120,-0.5747
exp280,0,0,5,0,10,0,5,25,5,10,-1.4,60,-0.7157
