Experiment,V,Cr,Mg,Fe,Co,Ni,Cu,S,Se,P,Voltage,Time,Overpotential V at 50.0 mA/cm2
exp281,5,0,5,10,0,25,0,0,15,5,-1.4,120,-0.6817
exp282,0,10,5,5,10,10,0,30,0,0,-1.1,120,-0.7357
exp283,0,5,20,0,0,15,10,15,0,5,-1.4,90,-0.4247
exp284,5,0,5,0,10,5,10,5,15,0,-1.3,90,-0.7187
exp285,5,0,0,0,15,0,10,0,5,15,-1.1,60,-0.3227
exp286,0,10,5,5,0,15,0,5,15,0,-1.4,150,-0.7347
exp287,0,5,20,10,10,0,0,5,5,10,-1.2,60,-0.4717
exp288,5,0,10,0,0,0,10,15,25,0,-1.3,90,-0.7597
exp289,0,5,0,25,5,0,0,0,10,15,-1.2,120,-0.4227
exp290,5,5,0,5,10,0,0,0,20,5,-1.3,150,-0.7497
exp291,10,5,0,10,0,0,0,25,10,5,-1.2,60,-0.8257
exp292,0,0,0,10,5,5,10,10,10,20,-1.1,150,-0.6717
exp293,15,5,0,0,0,0,5,10,5,30,-1.2,120,-0.7897
exp294,10,0,10,15,0,0,10,0,0,25,-1.3,120,-0.5397
exp295,10,0,0,5,5,0,5,15,15,5,-1.1,120,-0.7767
exp296,10,0,5,5,5,0,10,10,0,15,-1.2,60,-0.6077
exp297,0,0,0,5,20,0,5,0,40,0,-1.2,120,
exp298,5,0,10,5,0,0,0,0,25,0,-1.1,60,-0.8937
exp299,5,0,5,0,5,10,5,15,5,0,-1.5,90,-0.3407
exp300,0,5,0,10,10,0,20,5,10,10,-1.5,90,
exp301,5,25,0,0,0,0,0,15,5,15,-1.2,150,
exp302,0,0,5,5,15,0,15,0,15,10,-1.2,150,-0.7097
exp303,0,5,0,0,5,15,20,20,0,0,-1.1,90,-0.5537
exp304,0,5,0,20,5,20,0,0,15,5,-1.3,60,-0.7267
exp305,5,0,20,0,15,0,10,15,0,5,-1.2,120,-0.4677
exp306,5,10,15,5,0,5,5,5,15,0,-1.3,150,
exp307,5,10,5,5,15,10,0,0,20,0,-1.5,90,
exp308,0,0,5,0,0,10,25,0,5,15,-1.3,150,
exp309,0,0,0,10,10,10,5,10,5,15,-1.2,90,
exp310,0,0,0,15,5,15,0,0,10,15,-1.1,120,
exp311,0,0,0,25,5,0,5,5,0,25,-1.2,60,-0.6567
exp312,0,5,15,20,5,5,0,0,10,10,-1.1,90,
exp313,5,5,10,0,10,0,5,25,10,0,-1.4,90,
exp314,5,25,0,0,0,5,0,25,0,10,-1.4,90,
exp315,0,35,0,0,0,0,0,15,5,15,-1.3,60,
exp316,5,20,0,10,5,10,0,20,0,0,-1.5,90,
exp338,20,15,5,0,0,0,5,5,15,0,-1.2,150,-0.7797
exp339,5,0,0,10,5,0,10,10,0,20,-1.1,150,-0.6277
exp340,5,10,5,0,5,5,5,25,0,10,-1.4,90,-0.5297
exp341,5,15,10,10,0,5,0,15,5,5,-1.3,120,-0.7657
exp342,0,10,0,0,0,5,10,20,5,0,-1.4,60,-0.6107
exp343,0,5,15,5,0,10,10,20,0,0,-1.1,150,-0.4777
exp344,5,20,0,0,0,0,10,5,15,5,-1.4,120,-0.7507
exp345,5,20,10,0,0,10,0,10,0,10,-1.3,150,-0.7747
exp346,25,0,5,10,0,5,0,0,0,25,-1.5,60,-0.9167
exp347,0,20,10,0,0,5,0,0,0,20,-1.3,60,-0.9187
exp348,10,0,0,5,5,15,0,5,25,5,-1.1,60,-0.8507
exp349,0,0,0,0,20,5,15,15,10,0,-1.5,120,-0.3517
exp350,0,0,0,5,15,0,25,10,15,0,-1.1,60,-0.6777
exp351,5,5,5,0,5,0,5,0,40,0,-1.1,150,-0.8387
exp352,5,10,0,10,0,15,0,0,0,25,-1.1,90,-0.7597
exp353,20,5,5,0,0,0,10,10,0,20,-1.1,120,-0.6517
exp354,5,5,5,0,5,10,15,10,5,5,-1.4,60,-0.5397
exp355,0,10,0,10,5,0,5,15,5,10,-1.2,90,-0.5747
exp356,10,5,0,10,20,0,0,0,5,20,-1.1,120,-0.7127
exp357,0,5,5,5,5,10,5,10,5,15,-1.1,90,-0.5657
exp358,10,5,0,0,15,5,10,0,10,10,-1.3,120,-0.4257
exp359,20,5,10,5,5,0,0,20,0,0,-1.5,150,-0.6627
exp360,0,15,10,0,0,0,0,5,30,0,-1.5,60,-0.8727
exp361,5,20,15,0,0,0,5,10,0,15,-1.2,60,-0.6537
exp362,0,0,25,0,5,5,5,10,5,10,-1.1,150,-0.5397
exp363,0,0,0,30,5,5,0,5,0,15,-1.1,150,-0.4827
exp364,10,0,0,5,0,10,15,5,5,20,-1.2,120,-0.5497
exp365,0,5,15,5,0,0,0,30,0,5,-1.5,60,-0.8177
exp366,5,15,0,20,5,0,5,20,0,0,-1.5,150,-0.4327
exp367,5,0,5,10,5,20,0,5,20,0,-1.5,60,-0.8357
exp368,25,10,0,0,0,5,5,5,5,10,-1.2,150,
exp369,15,0,0,0,0,5,5,45,0,0,-1.5,120,-0.5807
exp370,0,5,5,0,0,0,30,20,5,5,-1.4,60,-0.6607
exp371,5,5,0,0,10,0,25,0,5,20,-1.2,90,-0.5727
exp372,0,0,0,0,10,20,10,0,0,20,-1.1,150,-0.2967
exp373,0,10,0,15,0,10,5,10,5,15,-1.1,150,-0.6237
exp374,0,5,0,0,20,0,0,5,10,20,-1.3,90,-0.4857
exp375,5,5,0,5,5,0,20,0,0,30,-1.4,60,-0.5847
exp376,0,0,15,5,0,10,5,10,5,15,-1.1,90,-0.5747
exp377,0,15,5,0,0,0,0,10,5,25,-1.5,150,-0.8907
exp378,0,0,0,0,15,0,5,20,10,5,-1.3,90,-0.4317
exp379,10,0,0,10,15,0,10,15,0,5,-1.5,60,-0.5267
exp380,0,10,0,0,5,5,0,30,0,15,-1.5,60,-0.7507
exp381,5,5,10,0,5,20,0,15,0,5,-1.3,60,-0.7167
exp382,5,5,5,0,20,0,0,0,15,10,-1.5,120,-0.5407
exp383,0,10,0,0,0,5,15,0,35,5,-1.2,120,-0.8417
exp384,0,0,0,20,0,15,5,5,15,5,-1.3,60,-0.8387
exp385,0,0,0,10,5,5,0,0,35,10,-1.2,60,-0.8057
exp386,0,0,10,0,0,25,0,5,20,0,-1.2,120,-0.8407
exp387,10,15,15,0,0,0,0,15,10,0,-1.1,150,-0.9297
exp388,10,0,5,0,0,0,5,0,20,15,-1.1,60,-0.8547
exp389,0,30,0,5,0,0,5,0,25,5,-1.5,120,-0.9607
exp390,0,0,0,0,10,0,10,5,20,15,-1.3,120,-0.7777
exp391,0,0,0,5,5,5,10,15,5,0,-1.2,150,-0.4577
exp392,5,0,15,0,10,10,0,10,15,5,-1.1,60,-0.7717
exp393,0,15,5,5,5,0,5,30,5,0,-1.5,150,-0.4777
exp394,5,10,10,0,0,0,0,30,10,0,-1.5,150,-0.8497
exp395,0,0,10,10,0,0,0,5,0,40,-1.2,150,-0.8787
exp396,0,0,0,0,20,5,5,30,0,5,-1.2,90,
exp397,0,0,0,0,15,5,5,10,0,15,-1.3,120,
exp398,5,0,0,0,5,15,0,10,30,0,-1.4,150,
exp399,5,20,0,0,5,0,5,10,0,20,-1.3,60,
exp400,0,15,10,10,5,10,0,10,5,5,-1.3,120,
exp401,0,10,5,0,5,10,5,10,20,0,-1.5,90,-0.6617
exp402,10,0,10,5,0,0,15,0,0,20,-1.5,120,-0.6637
exp403,0,15,0,5,0,5,5,15,5,20,-1.5,90,-0.6287
exp404,5,0,5,10,0,5,5,15,10,15,-1.2,120,-0.7267
exp405,0,5,0,5,5,0,10,15,10,0,-1.3,90,-0.6777
exp406,20,0,0,0,15,0,5,20,0,10,-1.3,60,-0.6197
exp407,20,0,10,0,10,0,0,10,15,5,-1.2,60,-0.7457
exp408,5,0,0,15,15,0,10,0,20,5,-1.4,120,-0.7367
exp409,5,5,0,0,5,5,0,0,15,25,-1.3,60,-0.7847
exp410,10,0,10,15,0,0,10,0,0,20,-1.2,90,-0.7427
exp411,0,15,0,15,10,0,5,5,15,0,-1.4,120,-0.7617
exp412,0,0,0,20,5,5,0,10,0,30,-1.4,150,-0.4587
exp413,0,0,15,5,0,0,5,5,20,5,-1.2,120,-0.8287
exp414,15,5,5,0,15,0,0,5,10,5,-1.5,150,-0.5527
exp415,15,0,0,0,0,10,25,15,0,5,-1.4,90,-0.6177
exp416,15,5,5,10,5,5,0,5,5,15,-1.1,90,-0.6777
exp417,0,5,0,5,0,10,0,10,15,5,-1.1,60,
exp418,0,10,0,5,15,10,5,5,15,5,-1.1,90,-0.4507
exp419,5,5,0,5,10,0,10,15,0,5,-1.1,60,-0.6367
exp420,0,10,0,0,10,5,5,25,0,5,-1.4,120,-0.3737
exp421,5,0,5,0,5,15,5,5,20,0,-1.1,60,-0.6697
exp422,0,10,0,5,5,20,5,0,15,5,-1.1,60,-0.5597
exp423,15,15,0,0,0,0,0,0,35,0,-1.2,150,-0.8627
exp424,0,0,10,15,0,0,0,0,25,15,-1.2,60,-0.8677
exp425,15,15,5,0,5,0,0,10,5,5,-1.2,90,-0.7127
exp426,0,0,5,20,0,5,0,0,15,15,-1.2,120,-0.7667
exp427,0,5,0,20,0,10,10,0,10,15,-1.2,120,-0.3847
exp428,25,5,5,0,0,5,0,5,20,0,-1.5,60,-0.8307
exp429,0,5,10,5,5,0,0,5,10,20,-1.3,60,-0.7187
exp430,0,5,0,5,0,10,20,20,0,0,-1.3,120,-0.4527
exp431,5,5,5,0,5,5,20,5,10,5,-1.4,150,-0.4657
exp432,0,0,5,15,10,0,0,25,0,15,-1.2,150,-0.4307
exp433,5,0,10,10,5,0,0,20,20,0,-1.1,120,-0.7927
exp434,5,5,0,15,5,5,15,10,10,0,-1.4,90,-0.6367
exp435,0,0,5,0,0,5,15,15,5,10,-1.2,90,-0.6247
exp436,10,0,5,0,0,15,10,0,5,20,-1.1,150,-0.6587
exp437,5,5,0,20,5,0,5,15,0,5,-1.4,60,-0.5237
exp438,5,0,5,10,10,0,0,5,20,0,-1.1,150,-0.7647
exp439,5,30,0,0,0,0,5,10,10,10,-1.5,90,-0.6837
exp440,20,5,5,0,0,10,0,20,0,0,-1.5,150,-0.8127
exp441,0,0,5,5,5,25,5,0,20,0,-1.2,120,-0.3577
exp442,0,5,15,5,5,0,10,20,0,5,-1.3,90,-0.5667
exp443,10,0,0,10,0,5,15,20,5,0,-1.5,150,-0.5527
exp444,0,10,0,0,15,15,10,10,10,0,-1.2,150,-0.4327
exp445,20,0,10,15,5,0,0,5,5,10,-1.1,120,-0.7157
exp446,5,0,20,0,0,0,5,5,30,5,-1.3,60,-0.7627
exp447,0,10,0,0,0,0,15,30,5,10,-1.4,150,-0.6847
exp448,0,20,10,5,5,0,0,5,10,5,-1.1,120,-0.6847
exp449,5,10,0,0,15,0,0,15,15,10,-1.1,150,-0.5457
exp450,0,5,5,0,10,15,5,15,5,0,-1.5,90,-0.3617
exp451,0,0,5,0,0,0,25,5,20,15,-1.1,90,-0.6857
exp452,15,15,0,5,5,0,5,5,15,5,-1.2,120,-0.6657
exp453,5,10,10,5,0,0,0,20,5,15,-1.3,60,-0.7157
exp454,0,0,10,10,10,0,0,20,0,10,-1.3,90,-0.6407
exp455,5,10,0,5,0,20,5,20,0,5,-1.1,90,-0.7317
exp456,5,5,0,15,15,0,0,0,30,0,-1.5,90,-0.7557
exp457,5,10,0,5,5,0,0,0,35,5,-1.2,120,-0.7357
exp458,5,5,10,15,0,0,0,15,5,10,-1.4,60,-0.7927
exp459,0,10,10,0,5,15,0,5,5,20,-1.3,150,-0.3747
exp460,0,20,5,10,5,0,5,0,0,25,-1.2,120,-0.7467
exp461,10,35,0,5,0,0,0,5,10,5,-1.5,90,-0.7827
exp462,0,0,0,5,10,15,5,5,15,10,-1.5,60,-0.4567
exp463,10,5,5,0,5,5,10,0,5,25,-1.5,60,-0.6277
exp464,10,15,0,5,0,5,0,0,5,20,-1.5,150,-0.8177
exp465,0,5,0,0,15,15,0,0,0,25,-1.5,120,-0.3537
exp466,5,5,0,5,20,0,5,10,0,15,-1.4,60,-0.4717
exp467,0,0,0,20,0,0,15,20,0,0,-1.5,60,-0.6567
exp468,5,10,15,5,0,5,0,5,15,10,-1.4,90,-0.7527
exp469,0,20,0,0,15,10,5,0,20,0,-1.3,150,-0.3347
exp470,25,0,5,0,5,0,5,10,10,5,-1.2,60,-0.7147
exp471,15,0,0,5,5,5,10,5,15,5,-1.4,60,-0.6297
exp472,10,5,0,5,0,0,5,15,30,0,-1.4,90,-0.7657
exp473,5,15,0,0,5,10,5,0,0,20,-1.3,150,-0.7367
exp474,0,0,5,0,20,5,15,15,5,0,-1.3,90,-0.4367
exp475,5,0,5,0,5,10,20,10,5,10,-1.5,150,-0.4857
exp476,10,10,5,0,0,0,0,15,10,15,-1.3,120,-0.8267
exp477,5,5,0,5,5,5,0,25,15,0,-1.2,120,-0.7387
exp478,5,5,25,5,0,0,0,5,10,15,-1.4,60,-0.9097
exp479,0,5,5,5,5,5,15,5,5,10,-1.5,120,-0.5427
exp480,5,0,5,0,0,0,20,15,0,20,-1.2,90,-0.6657
exp481,5,15,0,10,0,0,5,5,20,0,-1.1,60,-0.8117
exp482,0,5,0,10,20,0,0,25,0,0,-1.4,120,-0.4317
exp483,5,0,5,0,5,5,10,10,25,5,-1.5,90,-0.7577
exp484,20,15,0,0,0,0,5,5,15,5,-1.1,90,-0.6467
exp485,10,5,0,10,0,0,15,0,25,0,-1.3,90,-0.7697
exp486,0,5,10,0,20,0,10,5,0,15,-1.4,90,-0.4727
exp487,25,0,15,0,5,0,0,5,15,0,-1.1,120,-0.7587
exp488,0,20,0,5,5,0,10,5,10,15,-1.5,90,-0.6217
exp489,0,0,0,20,10,5,5,0,10,20,-1.3,60,-0.4587
exp490,0,10,5,15,5,0,0,25,5,0,-1.3,120,-0.5637
exp491,10,15,5,0,5,0,0,20,0,5,-1.2,90,-0.7017
exp492,25,0,0,10,0,0,10,15,5,5,-1.5,150,-0.7347
exp493,0,5,0,10,0,5,10,5,20,10,-1.4,120,-0.6327
exp494,0,5,0,20,5,0,0,30,5,5,-1.4,60,-0.6747
exp495,20,0,10,10,5,0,0,15,10,0,-1.2,90,-0.7077
exp496,0,0,5,0,5,10,0,10,15,15,-1.1,150,-0.4507
exp497,0,0,5,5,25,0,5,10,0,10,-1.1,60,-0.6077
exp498,0,10,0,0,5,30,0,5,10,10,-1.5,120,-0.5847
exp499,0,10,10,20,5,0,0,15,5,5,-1.2,150,-0.6407
exp500,0,5,0,25,10,0,10,0,10,10,-1.4,60,-0.4627
exp501,8,0,8,0,8,8,0,0,0,7,-1.5,90,-0.5247
exp502,8,0,0,0,8,0,0,15,0,15,-1.4,90,-0.4647
exp503,8,0,8,8,0,0,8,15,15,0,-1.5,180,-0.8587
exp504,8,0,8,0,0,0,8,0,0,15,-1.4,60,-0.7757
exp505,0,0,8,8,8,0,0,15,0,0,-1.5,150,-0.3337
exp506,0,0,8,8,0,8,8,0,15,0,-1.5,60,-0.6847
exp507,8,0,0,0,8,8,0,7,7,7,-1.1,150,-0.3637
exp508,8,0,0,0,0,8,0,15,0,0,-1.5,60,-0.7477
exp509,8,0,0,0,0,8,8,0,15,0,-1.4,180,-0.6747
exp510,8,0,8,0,0,8,0,0,15,15,-1.1,180,-0.7137
exp511,8,0,0,0,0,0,0,0,15,0,-1.2,90,-0.9707
exp512,0,0,0,0,0,8,8,0,0,15,-1.1,90,-0.3817
exp513,0,0,8,0,8,8,8,7,7,7,-1.5,180,
exp514,0,8,0,0,8,8,8,0,0,7,-1.4,150,-0.2427
exp515,0,0,0,0,8,8,0,0,15,15,-1.4,60,-0.6827
exp528,0,0,0,8,0,8,0,0,15,0,-1.5,150,-0.7767
exp529,8,0,0,8,8,0,0,7,7,0,-1.4,180,-0.4237
exp530,8,0,0,8,0,0,0,15,0,0,-1.1,150,-0.8277
exp541,8,0,8,0,8,8,0,15,15,0,-1.4,150,-0.7387
exp542,8,0,8,0,8,0,0,0,15,0,-1.5,60,-0.7217
exp543,0,0,8,0,0,8,0,7,7,7,-1.4,90,-0.7077
exp544,0,0,8,0,8,8,0,15,0,15,-1.1,60,-0.5847
exp545,8,0,0,8,0,0,8,7,7,0,-1.5,90,-0.7547
exp546,0,0,0,0,8,0,0,15,15,0,-1.1,180,-0.4297
exp547,0,0,0,8,0,0,0,15,15,0,-1.4,60,-0.8307
exp548,8,0,8,0,8,0,8,15,0,0,-1.1,90,
exp549,0,0,8,8,8,0,8,0,15,0,-1.4,90,
exp550,8,8,0,0,0,8,0,0,0,7,-1.2,60,
exp551,0,0,8,8,0,8,0,15,0,0,-1.4,180,-0.3287
exp552,8,0,8,8,0,8,8,7,7,0,-1.2,150,-0.4487
exp553,0,0,8,0,0,8,8,15,15,0,-1.2,60,-0.5747
exp554,8,0,8,8,8,0,0,15,15,0,-1.2,60,-0.7667
exp555,0,0,8,8,8,8,0,0,15,0,-1.2,180,-0.5327
exp556,0,0,0,8,0,0,8,0,15,0,-1.2,180,-0.8417
exp557,0,0,8,8,0,0,8,15,0,0,-1.2,90,-0.7007
exp565,4,0,4,0,4,4,4,7,7,7,-1.3,120,-0.4517
exp566,4,4,4,0,4,4,4,0,0,7,-1.3,120,-0.3187
exp567,4,0,4,4,4,4,4,7,7,0,-1.3,120,-0.5737
exp568,0,20,0,0,0,5,25,20,0,0,-1.5,180,-0.5607
exp569,0,0,0,0,25,0,0,0,0,45,-1,180,-0.5307
exp571,0,0,0,0,15,15,0,0,0,20,-1.5,180,-0.4097
exp572,30,0,0,0,0,0,20,0,0,20,-1,180,-0.9057
exp574,0,0,0,0,0,50,0,20,0,0,-1.5,180,-0.4157
exp576,0,0,0,0,0,25,15,30,0,0,-1,120,-0.7837
exp577,0,0,0,20,0,20,10,0,0,20,-1.5,180,-0.4827
exp578,0,0,0,0,30,20,0,0,20,0,-1,180,-0.7647
exp579,0,0,0,0,0,20,30,0,0,20,-1.5,60,-0.4767
exp580,0,0,30,0,0,20,0,15,0,5,-1.5,180,-0.4897
exp581,0,0,0,5,0,25,10,30,0,0,-1.5,180,
exp582,0,30,0,0,0,20,0,0,0,20,-1,180,-0.6837
exp583,0,0,0,0,0,5,45,0,0,20,-1,60,-0.5877
exp584,0,0,0,0,0,25,25,0,0,20,-1,180,-0.4137
exp585,0,0,0,0,0,25,15,0,0,30,-1,180,